25	J	12838
24	R	12838
24	J	12853
26	R	12853
26	J	12868
25	R	12868
25	J	12883
24	R	12883
24	W	12888
26	R	12888
26	J	12903
25	R	12903
25	J	12918
26	R	12918
23	J	12933
26	J	12933
23	R	12933
23	W	12933
25	R	12933
25	J	12948
26	R	12948
26	J	12963
25	R	12963
25	J	12978
26	R	12978
24	J	12993
26	J	12993
24	R	12993
24	W	12993
25	R	12993
25	J	13008
26	R	13008
26	J	13023
25	R	13023
23	J	13038
25	J	13038
23	R	13038
23	W	13038
26	R	13038
26	J	13053
25	R	13053
25	J	13068
26	R	13068
26	J	13083
25	R	13083
24	J	13098
25	J	13098
24	R	13098
24	W	13098
26	R	13098
26	J	13113
25	R	13113
25	J	13128
26	R	13128
23	J	13143
26	J	13143
23	R	13143
23	E	13143
1	J	13143
1	R	13143
1	W	13143
25	R	13143
25	J	13158
26	R	13158
26	J	13173
25	R	13173
25	J	13188
26	R	13188
24	J	13203
26	J	13203
24	R	13203
24	W	13203
25	R	13203
25	J	13218
26	R	13218
26	J	13233
25	R	13233
25	J	13248
26	R	13248
26	J	13263
25	R	13263
25	W	13273
26	R	13273
24	J	13318
26	J	13318
24	R	13318
24	W	13318
26	R	13318
25	J	13378
26	J	13378
25	R	13378
25	W	13378
26	R	13378
24	J	13423
26	J	13423
24	R	13423
24	W	13423
26	R	13423
26	W	13468
0	R	13468
25	J	13479
25	R	13479
25	W	13479
0	R	13479
24	J	13524
24	R	13524
24	E	13524
1	J	13524
1	R	13524
1	W	13524
0	R	13524
26	J	13569
26	R	13569
26	W	13569
0	R	13569
25	J	13580
25	R	13580
25	W	13580
0	R	13580
26	J	13670
26	R	13670
26	E	13670
1	J	13670
1	R	13670
1	W	13670
0	R	13670
25	J	13681
25	R	13681
25	E	13681
1	J	13681
1	R	13681
1	W	13681
0	R	13681
4	J	15278
4	R	15278
4	W	15278
0	R	15278
4	J	15316
4	R	15316
4	W	15316
0	R	15316
4	J	15324
4	R	15324
4	W	15324
0	R	15324
4	J	15384
4	R	15384
4	W	15384
0	R	15384
4	J	15391
4	R	15391
4	W	15391
0	R	15391
4	J	15396
4	R	15396
4	W	15396
0	R	15396
4	J	15409
4	R	15410
4	W	15410
0	R	15410
4	J	15482
4	R	15482
36	N	15484
36	J	15484
4	W	15485
36	R	15485
