30	R	10509
30	J	10514
29	R	10514
4	J	10517
29	J	10519
4	R	10519
4	W	10519
36	R	10519
4	J	10522
36	J	10524
4	R	10524
4	W	10524
35	R	10524
35	J	10529
34	R	10529
34	J	10534
33	R	10534
33	J	10539
32	R	10539
32	J	10544
31	R	10544
31	J	10549
30	R	10549
30	J	10554
29	R	10554
28	J	10559
29	J	10559
28	R	10559
28	W	10559
36	R	10559
4	J	10562
36	J	10564
4	R	10564
4	W	10564
35	R	10564
35	J	10569
34	R	10569
34	J	10574
33	R	10574
33	J	10579
32	R	10579
4	J	10580
32	J	10584
4	R	10584
4	W	10584
31	R	10584
31	J	10589
30	R	10589
4	J	10591
30	J	10594
4	R	10594
4	W	10594
29	R	10594
29	J	10599
36	R	10599
36	J	10604
35	R	10604
35	J	10609
34	R	10609
34	J	10614
33	R	10614
33	J	10619
32	R	10619
32	J	10624
31	R	10624
31	J	10629
30	R	10629
30	J	10634
29	R	10634
4	J	10637
29	J	10639
4	R	10639
4	W	10639
36	R	10639
36	J	10644
35	R	10644
35	J	10649
34	R	10649
34	J	10654
33	R	10654
33	J	10659
32	R	10659
28	J	10664
32	J	10664
28	R	10664
28	W	10664
31	R	10664
31	J	10669
30	R	10669
30	J	10674
29	R	10674
29	J	10679
36	R	10679
36	J	10684
35	R	10684
35	J	10689
34	R	10689
34	J	10694
33	R	10694
4	J	10694
33	J	10699
4	R	10699
38	N	10700
38	J	10701
4	W	10701
32	R	10701
32	J	10706
31	R	10706
31	J	10711
30	R	10711
30	J	10716
29	R	10716
29	J	10721
38	R	10721
